,section,headline,summary,date
0,Moon Landing,The Incredible Inventory of Things We’ve Put on the Moon,None,20190717
1,U.S.,Massachusetts Prosecutors Drop Case Against Kevin Spacey,State prosecutors in Massachusetts dropped a case against actor Kevin Spacey in which he was accused of groping a young man at a Nantucket bar three years ago.,20190717
2,CIO Journal,AT&T Goes Deeper Into the Cloud With Microsoft Azure Deal,"AT&T struck a cloud deal with Microsoft Azure for the bulk of its operations, a day after moving its business service applications to IBM’s cloud.",20190717
3,Health Policy,Bipartisan House Coalition Votes to Repeal Health Law’s Cadillac Tax,"The House of Representatives overwhelmingly voted to repeal the “Cadillac tax” on high-cost employer health insurance, removing a piece of the Affordable Care Act that never took effect.",20190717
4,Politics,"Pentagon Sending 2,100 Active-Duty National Guard Troops to Border","New deployments will bring the total number of troops at the southwest U.S. border to nearly 6,000, officials said.",20190717
5,Review & Outlook,Biden Goes Half Way to BernieCare,"The Democratic debate over single payer is over when, not whether.",20190717
6,Review & Outlook,A Coup at Planned Parenthood,The abortion lobby dumps its president as insufficiently political.,20190717
7,Review & Outlook,Pompeo Gets Religion,A new international alliance to promote ‘the first freedom.’,20190717
8,Politics,"House Holds Ross, Barr in Contempt Over Citizenship Question",The House voted to hold Attorney General William Barr and Commerce Secretary Wilbur Ross in criminal contempt over their refusal to produce documents about the Trump administration’s efforts to add a citizenship question to the census.,20190717
9,Election 2020,"Sanders Defends Medicare for All, Drawing Contrast With Biden","Sen. Bernie Sanders forcefully defended Medicare for All from escalating attacks on his signature health-care proposal, pushing back against what he called ‘misinformation and in some cases outright lies’ about his plan.",20190717
10,IPOs,Chinese Esports Group Backed by Tencent Raises $775 Million in U.S. IPO,"Chinese video-streaming service DouYu raised $775 million in its IPO, capitalizing on the growing popularity of watching others play games on the internet.",20190717
11,Earnings,IBM Revenue Lags as Cloud Pivot Remains a Challenge,International Business Machines reported another drop in quarterly revenue as Chief Executive Ginni Rometty struggles to remake Big Blue for the modern computing age.,20190717
12,Politics,U.S. Ejects Turkey From F-35 Fighter Program,"The Trump administration formally ejected Turkey from the American-led F-35 Joint Strike Fighter program over Ankara’s decision to purchase a Russian air-defense system, prompting a protest from Turkish officials.",20190717
13,Opinion,Forget the Gold Standard and Make the Dollar Stable Again,"Precious metals no longer make sense as a store of value. Instead, peg money to goods and services.",20190717
14,Opinion,Why We Need Someone Like Ike,"War is likelier in a world without inhibition, and the cyber era has elevated undisciplined leaders.",20190717
15,Earnings,EBay Lifts Profit Outlook Amid Tepid Revenues,"EBay Inc. raised its profit outlook and notched better-than-expected quarterly results, but continued to show sluggish revenue growth.",20190717
16,Opinion,AOC Is the Gift That Keeps Giving,ICE isn’t enough. She wants to do away with the Department of Homeland Security.,20190717
17,Opinion,Trump Can’t Make Peace by Wishing the Palestinians Away,None,20190717
18,Opinion,Who’ll Take a Pay Cut for Free College?,"‘It’s so inspiring, I’d do it for nothing.’ Put that piety to a test.",20190717
19,Opinion,Sen. Warren’s Good Work for Dow Chemical,She doesn’t deserve to be vilified for helping the maker of silicone breast implants.,20190717
20,Bookshelf,‘The Chinese Lady’ Review: A Glimpse of a Far Land,"Afong Moy, the ﬁrst Chinese woman in the United States, was paraded before American audiences as an object of fascination.",20190717
21,Tri-State Area,Three States Sue Trump Administration Over Federal Tax Changes,"New Jersey, New York and Connecticut filed a federal lawsuit challenging the Treasury Department’s move to block the states’ attempted workaround of a key part of the 2017 federal tax law.",20190717
22,World,House Passes Resolutions Blocking Arms Sales to Gulf Allies,"The House of Representatives approved three resolutions Wednesday aimed at blocking lucrative arms sales to Saudi Arabia and the United Arab Emirates, joining the Senate in disapproval of the weapons deals and setting up a likely presidential veto.",20190717
23,New York,Lawsuit Against Whole Foods Is Thrown Out,"A federal judge threw out a suit accusing Whole Foods of overcharging for cheese and cupcakes, saying a New York City investigation wasn’t sufficient proof the plaintiff had been ripped off.",20190717
24,New York,New York City Gears Up for Weekend Heat Wave,"New York City is expected to get its first heat wave of the summer in the coming days, with temperatures likely hitting triple digits this weekend, raising fears of another blackout like last week’s hourslong outage.",20190717
25,New York,Mayor Stays Mum on Whether Officer in Eric Garner Case Should Be Fired,New York City Mayor Bill de Blasio declined to say whether he thinks the police officer accused of placing Eric Garner in a deadly chokehold should be fired.,20190717
26,Transit,"MTA Overhaul May Include 2,700 Job Cuts","The Metropolitan Transportation Authority could cut up to 2,700 jobs over the next few years, according to a proposed overhaul of the nation’s largest transit agency released Wednesday.",20190717
27,Politics,Consumer Watchdog Wants to Work With Financial Companies to Encourage Saving,The federal consumer agency set up after the financial crisis to oversee the financial industry wants to work with firms on joint research to encourage people to save more.,20190717
28,CFO Journal,FASB Votes to Delay Credit Loss Standard for Some Lenders,The Financial Accounting Standards Board is poised to give lenders more time to prepare for the implementation of a new rule that would require them to record expected future losses as soon as loans are issued.,20190717
29,U.S.,San Francisco Delays ‘IPO Tax’ Measure,The sponsor of plan intended to address inequality plans to put it back on the ballot in 2020 with changes making it easier to pass.,20190717
30,Arts & Entertainment,When Critics Err,Sometimes the greatest challenge critics face isn’t making sense of the new but overcoming the prejudices of their own taste.,20190717
31,U.S.,Inside a ‘Supermax’ Cell,A visual look at what life is like at America’s most secure prison.,20190717
32,Politics,"Lighthizer Charms Congress, but Struggles to Sell USMCA","When he isn’t trying to forge an elusive trade deal with China, U.S. Trade Representative Robert Lighthizer can often be found working Capitol Hill, schmoozing with lawmakers on that other trade deal, the one with Canada and Mexico.",20190717
33,Politics,"Pelosi Says Deal on Debt Ceiling, Spending Levels Needed by Friday",House Speaker Nancy Pelosi set a Friday deadline for Congress and the Trump administration to reach an agreement on raising the U.S. government’s borrowing limit and setting new overall spending limits.,20190717
34,U.S.,Proposed Weinstein Settlement May Not Include Two Accusers,Lawyers driving the negotiations toward a proposed $45 million settlement deal have reached an unusual workaround to resolve a key barrier holding up an agreement that earlier appeared to be an all-or-nothing proposition.,20190717
35,New York,New Clinic for Drug Users Opens Near Penn Station,"At a new center in Midtown, drug users and the homeless can receive sterile syringes, seek counseling, attend group therapy, see a physician, take a shower or get a snack.",20190717
36,Music Review,‘Apollo: Atmospheres & Soundtracks—Extended Edition’ by Brian Eno Review: An Evocative Lunar Score,The classic ambient album receives a reissue that includes a full disc of new material as gorgeous as the original record.,20190717
37,Europe,Front-Runner List to Lead IMF Narrows to Eurozone Candidates,"The list of front-runners to succeed Christine Lagarde as head of the International Monetary Fund is now focused on four eurozone candidates, according to several senior European officials.",20190717
38,Africa,Ebola Epidemic in Congo Declared a Global Health Emergency,"The World Health Organization said an outbreak in the Democratic Republic of Congo has infected more than 2,500 people and killed nearly 1,700 of them, as it sought to raise international attention and aid to address the crisis.",20190717
39,CMO Today,Ad-Supported Video Services Edge Toward Audience Ratings Standard,"For ad-supported free streaming television services, the lack of verifiable audience data can frustrate marketers that would otherwise spend more on streaming TV, drawn by its relatively young audience and its targeting capabilities.",20190717
40,Real Estate,Foreign Buying of U.S. Homes Suffers Record Drop,"Foreign purchases of U.S. homes have dropped by half over the past two years, a fresh blow to the top end of the market in New York City, Miami and cities in California.",20190717
41,Stocks,Medical Distributors Stocks Fall After Opioid Data Reports,"Shares of medical distributors and other health-care companies took a hit on Wednesday, and their pain may not be short-lived.",20190717
42,Commodities,Shale Output Shows Signs of Slowing,"Oil prices are back on the rise, but shale drillers still have little incentive to ramp up activity.",20190717
43,Commodities,Uranium Regains Some Glow as Trump Sidesteps Trade Fight,Prices for uranium climbed to a four-month high after President Trump held back from imposing limits on U.S. imports of the nuclear fuel.,20190717
44,Markets,Home Builders Get a Reality Check,Shares of home builders have been on a tear this year. But fresh housing data could hold them back.,20190717
45,Business,Boeing Hires Kenneth Feinberg to Handle 737 Max Claims,The aircraft manufacturer has hired victim-compensation attorney Kenneth Feinberg to distribute $50 million to families who lost relatives in two crashesinvolving its 737 MAX planes.,20190717
46,Finance,"Bank of New York Mellon’s Revenue, Earnings Fall",Earnings at Bank of New York Mellon decreased in the company’s second quarter as fee revenue slipped 3% from the same period a year ago.,20190717
47,Tech,China’s Didi Seeks Up to $2 Billion as Ride-Hailing Firms Want Investors to Fund Growth,"Chinese ride-hailing company Didi Chuxing Technology is looking to raise fresh funds from investors, the latest sign that firms in the sector are eager to raise money to fuel investments while posting steep losses.",20190717
48,U.S.,Protesters Arrested at Hawaiian Mountain Over Massive Telescope,"Police began making arrests Wednesday at the base of Hawaii’s tallest mountain, Mauna Kea, after hundreds of native Hawaiian protesters had gathered to stop the construction of a large telescope on what they say is their most sacred ground",20190717
49,Credit Markets,"Italian, Greek Bonds Rally as Hunt for Yield Expands","Investors are buying bonds from once-avoided European countries, spurred by expectations that ongoing easy-money policies from central banks will continue to fuel demand for debt.",20190717
50,World,Pakistan Arrests Militant Wanted by the U.S.,The detention of Hafiz Saeed comes as Islamabad seeks to convince a skeptical international community that its territory will no longer be used by jihadists.,20190717
