,section,headline,summary,date
65,Politics,"U.S.-China Trade Deal Is Getting Closer, Lighthizer Says","Negotiations to settle the trade battle between the U.S. and China are intensifying, U.S. Trade Representative Robert Lighthizer told a Senate panel, with both sides holding frequent talks.",20190312
66,Overheard,"Facebook, This Isn’t How You Make Friends",The social network didn’t do itself any favors when it deleted Elizabeth Warren’s advertisement to break up Facebook.,20190312
67,Health,Major Blue Health Insurers to Combine,Two Blue Cross Blue Shield insurers based in Oregon and North Carolina plan a tie-up that will bring together powerful regional players generating some $16 billion in revenue and cover more than six million people.,20190312
68,Health Policy,National Cancer Institute Director Sharpless to Be Acting FDA Commissioner,"National Cancer Institute Director Dr. Ned Sharpless will be named acting commissioner of the Food and Drug Administration, the Trump administration said.",20190312
69,Politics,Manafort’s Second Sentencing to Come Amid Flurry of Mueller Activity,Former Trump campaign chairman Paul Manafort on Wednesday is set to face his second court sentencing in a week amid multiple developments that could provide a clearer picture about the Mueller investigation.,20190312
70,Slideshow,Cultish Confections,Where to find the French capital’s viral dessert sensations.,20190312
71,Markets,Fed Bans Two Ex-Goldman Bankers From Industry,The Federal Reserve Board of Governors has barred former Goldman Sachs bankers Tim Leissner and Roger Ng from the banking industry because of their alleged involvement in the 1MDB scandal.,20190312
72,Television Review,‘Tricky Dick’ Review: The Sound and the Fury,CNN’s miniseries on President Nixon is also the story of America’s most turbulent times.,20190312
73,Media & Marketing,MoviePass Owner Helios & Matheson to Restate Financial Results,MoviePass owner Helios & Matheson Analytics said it overstated revenue and understated losses in the September-ended quarter as a result of accounting errors.,20190312
74,Politics,New Jersey Lawmakers Reach Deal on Recreational Pot,Gov. Phil Murphy and fellow Democratic leaders in New Jersey announced Tuesday they have reached a deal to legalize recreational marijuana and expunge low-level pot offenses.,20190312
75,CFO Journal,Lyft’s $864 Million Insurance Unit Shows Ride Hailing Is a Risky Business,A three-paragraph section buried in Lyft Inc.’s 800-page public offering document sums up the challenges of insuring unfamiliar risks born from newer business models.,20190312
76,CMO Today,TV Networks Form New Consortium to Advance Targeted Advertising,Top television networks have teamed up to create watermark technology designed to help programmers send targeted ads to people with smart TV sets.,20190312
77,U.S.,White House Might Put Colleges on the Hook for Student Loans,The White House is weighing a measure that would require colleges and universities to take a financial stake in their students’ ability to repay government loans.,20190312
78,Slideshow,Voices From Troubled U.S. Steel Plant—and Its Neighbors,"Neighbors are anxious about U.S. Steel's Clairton Plant near Pittsburgh, and the people who work there say it is improving its environmental performance, despite the recent setback.",20190312
79,Media & Marketing,Disney Sets March 20 Closing Date for Fox Assets Deal,"Walt Disney Co. expects to close its $71.3 billion acquisition of major assets of 21st Century Fox on March 20, the company said.",20190312
80,Heard on the Street,VW’s Costly Bet on Electric Cars,"Since the 2015 diesel scandal, Volkswagen has gone from wanting to rule the world to wanting to save it with electric vehicles. What hasn’t changed is the secondary role played by investor interests.",20190312
81,Fashion,Is a Black Dress Shirt Inherently Corny?,"Evoking both cater-waiters and self-serious thespians like Christian Bale, the black button-up is a surprisingly loaded topic. We debate both sides of the question.",20190312
82,Private Properties,"In Bel-Air, a Patch of Dirt Asks $60 Million",Los Angeles developer Eri Kroh said he spent over a decade lining up permits and plans to build an estate on the 30-acre property.,20190312
83,House Of The Day,A Boston Brownstone With Suburban Amenities,"The eight-bedroom, eight-bathroom home in the Back Bay neighborhood features a two-car garage, maid’s quarters with a separate entrance and ample outdoor space. It is listed for $13.5 million.",20190312
84,Metro Money,Student Real-Estate Competition Builds Next Generation of Developers,"After a free crash course in real-estate development from Brookfield Properties executives, some Bronx students walked away with a $10,000 prize.",20190312
85,House Call,A New York Beach House Set the Stage for Playwright John Guare,The ‘Six Degrees of Separation’ playwright still spends summers at the man-cave home his father and friends built in 1930,20190312
86,Europe,May’s Hopes of Passing Brexit Deal Fade Ahead of Crucial Vote,Theresa May’s chances of winning a crucial vote on her Brexit deal diminished sharply after two groups of lawmakers signaled they plan to oppose it.,20190312
87,Property Report,Real-Estate Startups Try Their Hand at Private-Equity Investing,Real-estate startups are tweaking their original business models in hopes of boosting revenue and creating new opportunities.,20190312
88,Autos Industry,"Renault, Nissan, Mitsubishi Seek to Patch Up Alliance With New Board","The heads of Renault, Nissan and Mitsubishi overhauled the leadership structure of their alliance looking for a fresh start in the wake of the arrest and dismissal of Carlos Ghosn.",20190312
89,Property Report,Hudson Yards Designed to Fend Off Natural and Man-Made Disasters,New York developer Related Cos. is set Friday to open what will be the largest private development in the U.S.,20190312
90,My Ride,A Montana Truck Artist’s 1960 Ford Pickup,"Artist Wendy Marquis finds inspiration—and transportation—in well-worn trucks around Montana. Known as ‘Truck Lady,’ she drives a rehabbed 1960 Ford pickup.",20190312
91,Slideshow,30 Standout Looks from Paris Fashion Week,"This season will always be remembered as the first without Karl Lagerfeld at the helm of Chanel. Nonetheless his influence could be felt throughout the week—a return to bourgeois chic at Celine, Paco Rabanne’s glamorous sophisticates and modern tweeds at Balmain. Paris presented a modern wardrobe that any woman would appreciate and that Karl would approve.",20190312
92,Property Report,Fast-Growing Lab Properties Attracting New Wave of Cash,The prospect of big rent increases is drawing more large property investors to the risky but fast-growing niche of biotechnology and other life-science buildings.,20190312
93,MoneyBeat,"Stocks to Watch: Boeing, Tesla, Alphabet, Apple, Hewlett Packard Enterprise","Alphabet, Boeing, Apple, ADT, Stitch Fix, Coupa Software, and Stamps.com are among Tuesday’s stocks to watch.",20190312
94,Slideshow,A Montana Truck Artist’s 1960 Ford Pickup,"Artist Wendy Marquis finds inspiration—and transportation—in well-worn trucks around Montana. Known as ‘Truck Lady,’ she drives a rehabbed 1960 Ford pickup.",20190312
95,Markets,Small Stocks’ Slide Prompts Concern,"The small-cap benchmark Russell 2000 index posted its worst week of 2019, falling nearly twice as much as the S&P 500. The small-cap benchmark’s 2% drop on Wednesday was its worst one-day performance since December.",20190312
96,Heard on the Street,Intel Keeps Its Powder Dry,"If Intel really lost Mellanox Technologies to Nvidia, there might be a decent consolation prize in the offing. Plus, Intel has more pressing problems, such as getting its next-generation chipmaking process ready for high-volume shipping.",20190312
97,Commodities,Copper Rises Ahead of Chinese Data,"Metals prices climbed on Tuesday, rallying amid a fresh wave of trade optimism ahead of Chinese economic figures expected later in the week.",20190312
98,Pro Cyber Commentary & Analysis,Cyber Daily: Unpatched Holes Pile Up; U.S. Warns Germany to Avoid Huawei in 5G,Cyber Daily: Unpatched Holes Pile Up; U.S. Warns Germany to Avoid Huawei in 5G,20190312
99,Streetwise,Why the Market Rebounded and What Comes Next,Thinking about why this year’s stock rebound seems to have run out of steam involves coming to grips with why it happened at all.,20190312
100,Heard on the Street,China’s Car Market Is Stuck in Beijing Traffic,"Investors hoping Beijing will reintroduce tax breaks to juice the car market have been disappointed so far. China’s market may not be getting too much worse, but things may not shift into a higher gear for a while either.",20190312
101,Middle East,Ragged but Alive: Yazidis Emerge From Life Under ISIS,"Trickle of Yazidi minority members escape from last extremist stronghold, with thousands of them still missing, as the U.S.-led coalition moves to end its war against extremists in Syria.",20190312
102,Artificial Intelligence,A Logistics Provider Looks to AI to Keep Its Trucks on the Road,NFI Industries’ experience with artificial intelligence-based predictive maintenance suggests the trucking industry may be doing the upkeep of its big rigs all wrong.,20190312
103,Artificial Intelligence,A Logistics Provider Looks to AI to Keep Its Trucks on the Road,NFI Industries’ experience with artificial intelligence-based predictive maintenance suggests the trucking industry may be doing the upkeep of its big rigs all wrong.,20190312
104,Autos Industry,Volkswagen Supercharges Electric Car Push as Profits Weaken,"Volkswagen will accelerate development and production of electric vehicles, increasing its bet on the technology as profitability in China and at its core Volkswagen-brand unit is slipping.",20190312
105,Heard on the Street,Private Equity Is More Friend Than Foe to Consumer Giants,Global consumer companies face an increasingly powerful frenemy as they move to reshape their portfolios: private equity.,20190312
106,Europe,Brussels Jewish Museum Terrorist Sentenced to Life in Jail,"A French-Algerian man found guilty of murder in a terrorist shooting at the Jewish Museum of Brussels was sentenced to life in prison, concluding the first conviction of a European who joined Islamic State in Syria and returned to stage attacks.",20190312
107,Health,UnitedHealth to Require Drug Rebates Go to Consumers,UnitedHealth Group said it would significantly expand a change to how it handles rebates from drugmakers by requiring new employer clients to pass them on to patients.,20190312
108,Politics,Momentum Slips for Auto Tariffs,"President Trump’s threat to impose tariffs on car imports is facing headwinds amid congressional opposition, legal challenges and the prospect of consumer opposition.",20190312
109,Heard on the Street,K-Pop Stocks Can Still Hit the High Notes,"K-pop stocks have sold off after a scandal, but the sector still offers opportunities. If Korean pop music can gain a fraction of its Asian popularity in the West, the companies producing it will be major beneficiaries.",20190312
110,Commodities,Rubber Ducks a Deeper Slump on Trade-Deal Hopes,"Natural-rubber prices have risen sharply since late 2018, buoyed by expectations of a U.S.-China trade deal and a recent decision by the world’s largest producers to limit exports of the material.",20190312
111,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190312
112,Oil Markets,Oil Inches Higher on Easing Oversupply Fears,"Oil prices inched higher, bolstered by tightening Venezuelan supplies and signs that OPEC would continue cutting output into the second half of the year.",20190312
113,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20190312
114,Opinion,Pepper...and Salt,Pepper...and Salt,20190312
115,CFO Journal,Companies Weigh Data-Privacy Risks Ahead of Brexit,The prospect of a no-deal Brexit is creating new risks for companies that are required to comply with European data-protection rules.,20190312
116,U.S.,A Who’s Who Among the Parents in the College Admissions Scandal,"In addition to Hollywood celebrities, the former CEO of Pimco and the founder of TPG Growth are among the 33 high-profile parents who allegedly took part in a wide-ranging college admissions scheme.",20190312
117,Latin America,Desperate Looters Ravage Power-Starved Western Venezuela,"Looters ransacked businesses in western Venezuela as people across the country struggled to fill gas tanks and obtain food and water, which can’t be adequately pumped to customers because of an epic blackout that began on Thursday.",20190312
118,U.S.,Federal Prosecutors Charge Dozens in College Admissions Cheating Scheme,"Federal prosecutors charged dozens of wealthy parents, including prominent figures in law and business and two Hollywood actresses, with using bribes, bogus entrance-exam scores and faked athletic achievements to get their children admitted to elite colleges.",20190312
119,Business,Boeing Crash Fallout Spreads as More 737 MAX Jets Are Idled,"The aircraft maker’s woes escalated as European aviation regulators joined Asian and Latin American authorities in grounding the 737 MAX jet, and lawmakers urged U.S. airlines to park those planes after two deadly crashes.",20190312
120,Business,Boeing to Make Key Change in 737 MAX Cockpit Software,"Boeing is making an extensive change to the flight-control system in the 737 MAX aircraft implicated in October’s crash in Indonesia, as world-wide unease about the jet’s safety grows following a crash Sunday.",20190312
121,U.S.,Pittsburgh Air-Quality Problem Recalls the Bad Old Days,"Air-quality complaints in Allegheny County, which surrounds Pittsburgh, have surged after a fire knocked out pollution controls at a nearby U.S. Steel coke plant. The county and the company are at odds about what to do next.",20190312
122,Europe,U.K. Parliament Votes Down May’s Brexit Deal,"British lawmakers rejected Theresa May’s Brexit divorce deal for a second time, making a delay in the U.K.’s scheduled March 29 departure from the EU all but inevitable and intensifying uncertainty.",20190312
123,U.S. Markets,S&P 500 Rises as Investors Weigh Inflation Data,"The S&P 500 edged higher, led by shares of technology and energy companies, after investors got further evidence that inflation remains steady.",20190312
124,Art Review,"‘From Today, Painting Is Dead: Early Photography in Britain and France’ Review: New Ways of Seeing","An exhibition of nearly 250 photographs at the Barnes Foundation shows how the advent of photography was first influenced by, then influenced, older art forms.",20190312
125,Politics,"Navy, Contractors ‘Under Cyber Siege’ by Chinese Hackers","The Navy and its contractors are “under cyber siege” by Chinese hackers who have stolen national security secrets in recent years, an internal review concluded.",20190312
126,Off Duty Travel,The Patisseries in Paris That Everyone’s Talking About,Where to find the French capital’s new pastry stars and their most creative confections.,20190312
127,A-hed,The Great Pepperoni Debate: Should It Lie Flat on Your Pizza Or Curl Up?,"Slices of pepperoni that ‘cup’ as they cook win new fans, especially on social media; ‘the way those little pools of grease glisten, it just enhances the appeal’",20190312
128,The Middle Seat,Boeing 737 MAX: The Latest Example of a Passive DOT,"The U.S. Department of Transportation has shown a pattern of lax regulation that at times has frustrated airlines, lawmakers and fliers.",20190312
129,World,America’s Undersea Battle With China for Control of the Global Internet Grid,Chinese company Huawei is embedding itself into cable systems that ferry nearly all of the world’s internet data.,20190312
130,The Delivery Wars,"As Food-Delivery Firms Court Smaller Markets, New Hurdles Emerge","Food-delivery companies are taking their race for market domination to the far reaches of the country. Many are confronting new challenges in smaller cities and suburbs, from recruiting drivers to ferrying meals longer distances.",20190312
131,Joanna Stern,Why I Don’t Share Photos of My Child on Social Media,A guide to sharing your children’s photos safely on Instagram and Facebook while respecting their privacy.,20190312
132,Work & Family,Companies Hire on Potential—If Only They Knew What That Meant,Seeing greatness in a job candidate or current employee means everything to a company’s future. Why do bosses bet the wrong way so often?,20190312
133,Art & Auctions,Gerhard Richter Was the World’s Top-Selling Living Artist for Years but May Cede That Title in 2019,"Gerhard Richter’s reputation and prices soared over the past decade, but the artist could be ceding his top-seller title.",20190312
134,NFL,The NFL’s Quarterback Shuffle,"NFL teams that want to upgrade at quarterback in the off-season face a problem: unlike other positions, there isn’t high-end talent available.",20190312
135,Middle East,Israeli Politicians Keep Distance From Arab Parties Before Vote,"Israel’s opposition and Arab parties both want to defeat Prime Minister Benjamin Netanyahu’s government in next month’s elections, but are keeping each other at arm’s length for now as interests diverge.",20190312
136,Markets,China’s Night Traders Are Moving U.S. Stocks,"A growing horde of Chinese investors are contributing to large price moves and unusual trading patterns in some U.S.-listed stocks. Many are young, tech-savvy individuals who stay up late to trade using mobile apps, and who prefer the unfettered nature of U.S. markets to more restrictive conditions in mainland China.",20190312
