,section,headline,summary,date
11,U.S.,‘Zuckerberg of Guns’ Pushes On,"Kai Kloepfer, inventor of a handgun with a fingerprint reader on the grip, appears to be the only one moving forward in the smart-gun industry.",20180414
12,Exhibition Review,‘L’epoque des Carrossiers: The Art and Times of the French Coachbuilders’ Review: Works of Art on Wheels,An exhibition at the Mullin Automotive Museum looks at the bespoke Art Deco vehicles of the 1920s and ’30s.,20180414
13,What’s Your Workout?,His Goal: Finish the Boston Marathon by Hand,A quadriplegic handcyclist explains how he prepares for the most famous 26.2-mile race in the U.S.,20180414
14,Business,Cambridge University Pushes Back Against Facebook Scrutiny of Research Apps,The uproar over how Facebook allowed a Cambridge University researcher to improperly harvest data on 87 million users has prompted a clash between the social network and the 800-year-old institution.,20180414
15,Middle East,A Divided Syria Reacts Wearily to Airstrikes From U.S. and Allies,"Syrians reacted with a mix of defiance and disappointment to early-morning missile strikes from the U.S., U.K. and France, showing how split the country has become over seven long years of civil war.",20180414
16,Politics,"U.S. Upholds Its Red Line in Syria, While Steering Clear of Russia’s","In carrying out airstrikes in Syria, the U.S. and its allies were trying to maintain a careful balance: preventing the use of chemical weapons, without crossing Moscow’s red lines against toppling President Bashar al-Assad or targeting Russian forces.",20180414
17,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20180414
18,REVIEW & OUTLOOK,McCabe and a Lower Loyalty,The IG report explains why the former FBI deputy director was fired.,20180414
19,Weekend Confidential,Business Is a Family Affair for Subway’s Suzanne Greco,"After the death of the CEO of Subway in 2015, his sister is battling to revive the sandwich chain.",20180414
20,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20180414
21,Opinion,Pepper...and Salt,Pepper...and Salt,20180414
22,Health & Wellness,The Benefits of Bright Light for Hospital Patients,"Hospitals and nursing homes are turning up the lights in some patients’ rooms, amid new research on how light affects mood, energy and sleep",20180414
23,World,Officials Acknowledge Assad Can Still Carry Out Chemical Attacks,"Allied missile strikes in Syria struck “at the heart” of Bashar al-Assad chemical-weapons program, the Pentagon said Saturday, but officials acknowledged that not all of the regime’s chemical infrastructure had been targeted.",20180414
24,World,Strikes Spare Assad’s Conventional Arsenal,"Syria’s government retains its ability to conduct its most lethal attacks on rebels and civilians, even after the U.S., France and Britain launched missile strikes that the Pentagon said disabled the regime’s chemical-weapons capabilities.",20180414
25,World,Allies United on Syria Despite Tensions,The Trump administration’s close coordination with France and the U.K. to plan the strikes on the Syrian regime underscores an alignment between the U.S. and its European allies despite deep divisions over other issues.,20180414
26,U.S.,Trump Says Strikes Aimed at Ending Syria’s Use of Chemical Weapons,"President Donald Trump said the U.S., France and U.K. decision to launch strikes in Syria was aimed at the eliminating the nation’s ability to use chemical weapons, deterring the use and spread of such weapons and sending a message to two of Syria’s international patrons, Russia and Iran.",20180414
27,Gas Markets,The $24 Billion Job: An Energy CEO’s Quest to Reshape Gas Exports,"U.S. companies are scrambling to figure out how to sell more natural gas abroad. Tellurian Chief Executive Meg Gentle thinks she has a unique answer, but it is expected to cost $24 billion.",20180414
28,U.S.,"Milos Forman, Oscar-Winning Director, Dies at 86","Czech filmmaker Milos Forman, whose movies “One Flew Over the Cuckoo’s Nest” and “Amadeus” won a deluge of Academy Awards, including best-director Oscars, died Saturday.",20180414
29,Middle East,"Russia, Iran Denounce Airstrikes on Close Ally Syria","The Syrian government’s allies strongly condemned the overnight airstrikes on Assad regime targets, with Iran’s supreme leader branding as “criminals” President Donald Trump, U.K. Prime Minister Theresa May and French President Emmanuel Macron.",20180414
30,Life & Style,Today’s Chic Look? ‘Upcycled’ Clothes,"Many designers are ‘upcycling’—putting luxury spins on second-hand clothing, repurposing them under the mantle of sustainability to appeal to socially conscious customers",20180414
31,World,‘All the Politicians Rob’: Calls Rise in Brazil to End Officials’ Legal Shield,The imprisonment of ex-President Luiz Inácio Lula da Silva for corruption while many top Brazilian politicians remain in office despite graft charges against them is stoking fresh calls to end immunity for lawmakers.,20180414
32,Politics,Syria Airstrikes Target Chemical Sites,"U.S., British and French forces targeted sites associated with Syria’s chemical-weapons capabilities, a reprisal for an attack last week that killed at least 43 civilians and injured hundreds more.",20180414
33,The Weekend Interview,School Is Expensive. Is It Worth It?,"For your kids, yes—at least assuming they graduate. But the author of ‘The Case Against Education’ says the benefits to society are vastly overstated.",20180414
