,section,headline,summary,date
30,Politics,Mark Esper Sworn In as Defense Secretary,"The Senate voted to confirm former Raytheon executive Mark Esper as U.S. defense secretary, ending the longest period in Pentagon history without a congressionally approved leader.",20190723
31,Markets,Promise of Rate Cuts Lifts Range of Assets,"Stocks and government bonds aren’t the only assets getting a boost from an expected wave of central bank easing. The Swiss franc, gold and emerging markets are strengthening as well.",20190723
32,Tech,Snap Posts Record User Growth,"Snap reported its strongest user growth as a public company and accelerating revenue, signs that long-awaited Snapchat app improvements and a leadership overhaul are translating into gains for the business.",20190723
33,Earnings,Chipotle’s Sales Rise Following Price Increases,"The fast-casual chain is selling more burritos even at higher prices, with Chipotle CEO Brian Niccol saying the results reflected better restaurant operations and marketing, along with a focus on digital sales.",20190723
34,U.S.,Death Penalty Continues to Wane in U.S.,"Death row’s population declined for the 17th straight year in 2017, while the duration from sentence to execution increased to 20 years, three months, the federal Bureau of Justice Statistics reported Tuesday.",20190723
35,New York,Unregulated Synthetic Opioids Tied to 900 Fatal Overdoses in New York City,Prosecutors and law-enforcement officials are calling for a ban on unregulated synthetic opioids that are blamed for more than 900 overdose deaths in New York City since 2017.,20190723
36,Foreign Exchange,Emerging-Markets Currencies Get Boost From Fed,"Investors are piling into emerging-markets currencies, spurred by expectations that the Federal Reserve will soon cut interest rates.",20190723
37,Heard on the Street,Snap’s Magic Act,"Snap’s stellar second quarter impressed investors, but gains could vanish quickly without continued innovation.",20190723
38,Risk & Compliance Journal,U.K.’s Serious Fraud Office Opens Probe Into Bank Note Producer,The U.K.’s antifraud watchdog has opened a probe into possible corruption in South Sudan by a company that provides governments across the world with bank notes and cash-supply services.,20190723
39,Stocks,Investors Guzzle Coca-Cola but Cool on Kraft,There is a growing rift between the shares of Kraft Heinz and those of Coca-Cola.,20190723
40,Commodities,USDA Report Sees Dire Climate-Change Impact on U.S. Crops,"Unchecked climate change could mean that the weather conditions hurting farmers this year will become increasingly common and result in higher costs for the federal government, according to a U.S. Department of Agriculture report.",20190723
41,Politics,"Spending Deal Calms Worries, But Is Unlikely to Boost Growth","A new spending deal removes a key source of uncertainty heading into a presidential election year, but it won’t translate into a big budget increase, muting its impact on economic growth.",20190723
42,Autos Industry,Tesla’s Sales of Higher-End Cars Erode in Key Market,"Sales of Tesla’s high-end Model S sedan have taken a big hit in the company’s most important U.S. market, California, as the electric auto maker is leaning more heavily on selling the lower-priced Model 3 compact car.",20190723
43,Politics,Former Flynn Partner Convicted on Foreign Lobbying Charges,"A business partner of former White House national-security adviser Mike Flynn was found guilty of not properly disclosing consulting work prosecutors alleged was done on behalf of the Turkish government, a milestone in the U.S. government’s newly aggressive enforcement of foreign-lobbying laws.",20190723
44,Transit,"MTA Blames Décor, Homeless for Dip in Grand Central Terminal Dining","Revenues at Grand Central Terminal’s dining concourse fell in 2018 because of outdated décor and a continuing challenge with homeless people using the space, according to New York’s Metropolitan Transportation Authority.",20190723
45,Property Report,Struggling Real-Estate Giant Realogy Strikes Deal With Amazon,Real-estate brokerage giant Realogy Holdings launched a new partnership with Amazon.com in a fresh attempt at jump-starting the property firm’s flagging business and tumbling share price.,20190723
46,Markets,Jeffrey Epstein’s Financial Trail Goes Through Deutsche Bank,"Deutsche Bank played a key role in Jeffrey Epstein’s financial dealings in recent years, helping the accused sex-trafficker move millions of dollars in cash and securities through dozens of private accounts with the German bank, according to people familiar with the matter.",20190723
47,Politics,Trump Administration Moves to Tighten Food-Stamps Eligibility,The Trump administration is proposing changes to the food-stamp program that would disqualify millions of people with low incomes from nutritional assistance.,20190723
48,Stocks,Options Traders Wager On Smooth Sailing For Tech,Options traders are forecasting a relative calm for shares of tech behemoths like Facebook and Amazon ahead of earnings this week. Some say they could be caught off guard.,20190723
49,Markets,Crypto Promoter Justin Sun to Warren Buffett: Let’s Do Lunch…Later,"Cryptocurrency investor Justin Sun, who paid a record $4.6 million in a charity auction to have lunch with Warren Buffett, abruptly postponed his meeting with the billionaire investor this week citing a health condition.",20190723
50,Politics,Five Compromises Underpin Spending Deal,Neither Republicans nor Democrats won everything they wanted.,20190723
51,Logistics Report,UPS Seeks Authority for Commercial Drone Flights,The parcel carrier said it had applied to the Federal Aviation Administration for certification of drone flights through the company’s recently formed subsidiary called UPS Flight Forward.,20190723
52,U.S. Markets,Stocks Climb on Upbeat Earnings,"U.S. stocks climbed Tuesday, lifted by a series of better-than-expected earnings from companies ranging from Coca-Cola to United Technologies.",20190723
53,Politics,New Rule to Encourage Retirement Plans by Smaller Companies Coming Soon,"Small businesses would have an easier time banding together to create joint 401(k) retirement plans for workers under a rule the Labor Department is set to finish soon, according to a senior administration official.",20190723
54,Art Review,"‘Renoir: The Body, the Senses’ Review: Celebrating the Nude",The Clark Art Institute organizes a must-see gathering of the French master’s late works—hazy studies of the naked body that seem to radiate heat and color.,20190723
55,Finance,American Express to Refund $1.6 Million After Forex Probe,American Express is terminating foreign-exchange employees and refunding money to nearly 200 customers after it found salespeople misrepresented pricing.,20190723
56,Election 2020,Biden Seeks to Fix Criminal-Justice Inequalities as Critics Attack His Record,"Joe Biden released criminal-justice proposals that seek an end to mandatory minimum sentences and disparities in certain types of drug sentencing, confronting the legacies of the “tough-on-crime” laws he once supported in the Senate.",20190723
57,Heard on the Street,Apple’s and Intel’s No-Brainer Deal,Apple buying Intel’s modem-chip business would be good for both—and bad for Qualcomm.,20190723
58,U.S.,What’s Next for Puerto Rico,"Hundreds of thousands of Puerto Ricans have poured into the streets calling for the island’s scandal-plagued governor to resign. Yet if they succeed, whoever replaces him will confront a slew of urgent challenges.",20190723
59,Business,Brunswick Cuts Costs to Streamline Marine Businesses,Brunswick said it is cutting 9% of its salaried workforce as the marine-equipment and boat company aims to streamline its operations.,20190723
60,Politics,"U.S., China Set to Resume Trade Talks in Shanghai Next Week","A U.S. delegation is expected to travel to China for trade talks next week, according to a senior administration official, marking what would be the first in-person talks since the Group of 20 summit last month.",20190723
61,Politics,"Trump Sues House Panel, New York Officials to Protect State Tax Returns","President Trump sued the U.S. House Ways and Means Committee and New York state officials, seeking to protect his state tax returns from being turned over to the congressional committee.",20190723
62,Politics,Senators Introduce Bill to Cap Drug-Price Increases,The Senate Finance Committee’s highest-ranking members are pushing legislation to restrain drug-price increases by placing some caps on out-of-pocket spending in the federal Medicare program.,20190723
63,Business,FT Hires Law Firm To Review Wirecard Reporting,"An outside law firm will review reporting on German payments company Wirecard, which is suing the publication, alleging it falsely represented confidential information.",20190723
64,U.S.,Lawmakers Approve Financial Rescue for Ohio’s Nuclear Plants,A roughly $1 billion financial rescue for Ohio’s two nuclear power plants is all but certain after lawmakers approved adding a new fee to every electricity bill in the state.,20190723
65,Politics,Barr Revives Debate Over ‘Warrant-Proof’ Encryption,Attorney General William Barr sought to reopen a debate over whether tech companies such as Apple and Facebook should be required to provide law enforcement with a way to break the encryption on devices and apps.,20190723
66,Asia,Russia-China Air Patrol Draws Fire From South Korean Jets,The first joint patrol by Russian and Chinese bombers aimed at testing the air defenses of U.S. allies in northeast Asia triggered a rare clash as South Korean fighters scrambled to ward off what Seoul said was an intrusion into its airspace.,20190723
67,Asia,North Korea Shows Off Advanced New Submarine,"North Korean leader Kim Jong Un examined a new submarine that experts believe could carry multiple missiles, including those with nuclear capabilities, in Pyongyang’s latest display of military strength as denuclearization talks with Washington remain gridlocked.",20190723
68,Pro Cyber News,Equifax to Study Alternatives to Social Security Numbers,"The company agreed to revamp its cybersecurity practices and fund a study to explore how U.S. consumers could be identified, as part of a settlement with state prosecutors over its 2017 data breach.",20190723
69,Contributors,Contributors: The August 2019 Issue,"The writers, stylists and photographers who put this issue together, including a special moment on set with Adrian Gaut",20190723
70,Editor's Letter,Editor’s Letter: All the Right Moves,"Inside the August 2019 issue, from Melissa McCarthy’s mobster movie to Ingmar Bergman’s sweeping Swedish legacy",20190723
71,Earnings,Lockheed Martin Targets Hypersonics,"Lockheed Martin said its sales and profit got a boost from stepped-up Pentagon spending on hypersonic missiles, with production slated to start in two years if the advanced weapons prove workable.",20190723
72,U.K.,Boris Johnson’s Brexit-Fueled Family Feud,"Surrounding Boris Johnson, Brexit’s highest-profile supporter and Britain’s next prime minister, is a group of people who really don’t want to leave the European Union. Awkwardly for Mr. Johnson, they are his family.",20190723
73,Heard on the Street,"United Technologies’ Bet on Aerospace Is Working, for Now","Collins Aerospace, the division created from a $30 billion acquisition last year, helped UTC to beat analysts’ expectations in the second quarter.",20190723
74,Fashion,Here’s a Simple Way to Shop More Sustainably,"Forgo clothing and accessories that use polluting dyes. The downside? You may look like a scoop of vanilla ice cream, as the alternatives are almost always off-white.",20190723
75,Overheard,Swiss Miss Prompts Sour Tweet,"UBS called out a journalist publicly for an error, but those who live in glass houses shouldn’t throw stones.",20190723
76,Heard on the Street,Occidental Could Leave Sour Aftertaste for Buffett’s Deal Money,"Warren Buffett may like to keep his mergers friendly, but his money is certainly kicking up a fuss.",20190723
77,Politics,Trump Tightens Visa Rules for Immigrant Investors,"A new rule requires immigrant investors seeking green cards to spend more money in the U.S. to qualify for EB-5 visas, as the Trump administration seeks to tighten regulations across most legal immigration programs.",20190723
78,Slideshow,A Traditional Estate on an Exclusive East Hampton Street,"On Further Lane, the property was built by James H. Evans, the late Union Pacific chairman.",20190723
79,Slideshow,Midsummer in Milwaukee,"From lakeside cafes to beer gardens, stylish shops to one of the country’s top golf courses, an urban getaway on Lake Michigan",20190723
80,Earnings,United Technologies Defends Raytheon Deal,United Technologies executives defended their deal-making strategy and slightly raised their 2019 outlook as strength in its aerospace business outshined other businesses in the second quarter.,20190723
81,Markets,Equifax’s $700 Million Settlement: How to Get Your Share,Equifax’s $700 million settlement with federal and state regulators and with plaintiffs in a class-action lawsuit provides for up to $425 million for the 147 million Americans affected by the breach. Here’s how to get your share.,20190723
82,Management & Careers,Boston University Joins Growing Online M.B.A. Field,"Boston University is launching a fully online M.B.A. at a discount to many rivals, becoming the latest private university to bet big on digital education as applications for traditional degrees wane.",20190723
83,Politics,Mueller Told to Stick to Public Findings in Testimony,"The Justice Department told Robert Mueller to keep this week’s congressional testimony within the boundaries of his public report, just as Democrats hope the former special counsel sheds new light on his probe of Russia and President Trump.",20190723
84,Private Properties,Oceanfront Estate in One of the Hamptons’ Most Coveted Enclaves Asks $60 Million,"The 5,550-square-foot home with a 50-foot heated pool and private path to the beach was once owned by Union Pacific chairman James H. Evans.",20190723
85,Tech,Flaw in Facebook’s Messenger Kids Exposed Children to Unauthorized Chats,"A technical error allowed children on a Facebook messaging app to interact with users who weren’t approved by their parents, the latest misstep that further mars the company’s record on privacyand security.",20190723
86,My Ride,This Fleet of Ferraris Tracks History,A racy 2017 addition to David Lee’s collection of high-end Italian cars salutes his 1964 classic GT Lusso Competizione.,20190723
87,U.S.,Slight Differences Found in Brains of Ex-Cuba Diplomats,"Brain imaging of U.S. diplomats who had reported mysterious health symptoms while working in Havana showed differences in the structure and connections of their brains compared with the brains of a group of healthy people, a new study shows.",20190723
88,Markets,U.S. Scores Guilty Plea in Mozambique Corruption Case,The U.S. Department of Justice has gained a key advantage in its prosecution of an alleged global corruption ring involving $2 billion of Mozambican government debt deals.,20190723
89,Slideshow,Photos: A Tale of Two Ferraris,How a 2017 custom-built model reflects the specs of a racer from 1964.,20190723
90,House Of The Day,A Hawaiian Paradise for a Hollywood Couple,Actor Craig T. Nelson and Doria Cook-Nelson built a sun-drenched home on nearly five acres in Kauai with ocean and mountain views. It’s listed for $14 million.,20190723
91,Earnings,Harley-Davidson Cuts Forecast for Motorcycle Shipments,Harley-Davidson cut it forecasts for motorcycle shipments this year and reported weaker sales and profit in the second quarter.,20190723
92,House Call,A Family Tragedy Taught Mike McCartney a Lesson About Life,"As a child, the performance artist and a Beatle’s younger brother lost his mother to breast cancer and had to come to terms with the loss.",20190723
93,Sports,Katie Ledecky’s World Championships Haven’t Gone as Planned,"Katie Ledecky was supposed to deliver a warning to her competition ahead of the Tokyo Games, but instead has been beaten in one event and pulled out of at least two of the five events she planned to race.",20190723
94,U.S.,"Pope Francis Names New Bishop in West Virginia After Financial, Sex Scandals","Pope Francis appointed a new bishop for the scandal-plagued Diocese of Wheeling-Charleston, W.Va., a few days after disciplining its former leader for sexual harassment and financial improprieties",20190723
95,Business,"Rent the Runway Is Growing Fast, and Struggling to Keep Up","The clothing-rental company Rent the Runway recently earned a $1 billion valuation, but some aspects of the service haven’t kept up with growth, including satisfaction with clothing availability, technology systems and customer service.",20190723
96,Metro Money,Homebound New Yorkers Find Joy in Simple Pleasures,"Citymeals, a nonprofit that delivers free food to New York City seniors, says 40% of its 18,000-plus recipients seldom leave home. But some say reading, praying and visits from friends connect them to the outside world.",20190723
97,MoneyBeat,"Stocks to Watch: Apple, TD Ameritrade and Coca-Cola","Apple, TD Ameritrade and Zions Bancorp are among the stocks to watch on Tuesday.",20190723
98,Political Intelligence,Congress Soon Faces Next Set of Spending Hurdles,The spending deal announced Monday ends weeks of negotiations between Treasury Secretary Steven Mnuchin and House Speaker Nancy Pelosi. But a number of possible hurdles remain.,20190723
99,U.S.,"As Animals Wash Up on West Coast, Scientists Look to Climate Change","The West Coast this year has seen an unusually high number of marine animal deaths, sending scientists scrambling to understand why. The leading theories all have one factor in common: climate change.",20190723
100,Markets,Nasdaq Makes Bet on Sports Gambling,Nasdaq is lending its technology and brand to a U.K. soccer-betting platform that lets users wager on players by buying and selling stakes tied to their on-field performance.,20190723
101,Economy,"IMF Cuts Global GDP Forecast for 2019, Citing Fallout From Trade Tensions","A sharp deceleration of global trade driven by ongoing trade tensions is slowing the global economy more than earlier projections, according to the latest IMF forecasts.",20190723
102,Earnings,Kimberly-Clark Raises Full-Year Outlook as Organic Sales Grow,Kimberly-Clark raised its top- and bottom-line outlook for the full year to reflect strong profit and organic sales results in the latest quarter and an improving commodity environment.,20190723
103,Earnings,Travelers Posts Higher Profit,Travelers Cos.’ earnings rose in the latest quarter as the insurance company reported lower catastrophe losses and higher net investment income.,20190723
104,Markets,UBS Posts Forecast-Beating Profit but Warns on Geopolitical Tensions,"Swiss banking giant UBS posted its highest second-quarter net profit in nearly a decade, beating expectations despite lower earnings at its wealth management and investment bank units.",20190723
105,Autos Industry,Daimler Deepens Ties With China in New Deal,"China’s state-owned Beijing Automotive Group has acquired a stake of 2.48% in Daimler with an option to raise it to 5%, bringing Chinese ownership of one of Germany’s flagship companies to around 15%.",20190723
106,Markets,Robo Adviser Betterment Pitches for Client Cash by Offering Traditional Banking,"Betterment, an early provider of digital-investing services, is introducing new banking products at a time when anxiety over slowing economic growth has led some investors to reduce market exposure and stockpile cash.",20190723
107,Markets,"When Smaller Advisers Deceive, Investors Have Little Chance of Recovering Losses","Smaller advisers usually don’t have enough capital or insurance to compensate customers for losses the advisers caused, even after investors received new protections from regulators last month.",20190723
108,Markets,Chinese Smartphone Maker Rewards Staff With Stock After Fortune 500 Ranking,"Chinese smartphone maker Xiaomi doled out stock awards to its more than 20,000 employees to commemorate its first-time inclusion in the Fortune 500 list of the world’s largest companies by revenue.",20190723
109,Obituaries,"Li Peng, Ex-Chinese Premier and Tiananmen Hard-Liner, Dies at 90","Li Peng, the former Chinese premier and political hard-liner who backed using China’s military to violently quell the Tiananmen Square democracy demonstrations in 1989, has died.",20190723
110,Heard on the Street,Gold’s Shine Spreads to Other Precious Metals,"Gold has recovered some of its former shine lately. Silver and platinum have been dull by comparison, but if history is any guide they are likely to regain their luster too.",20190723
111,Property Report,New Smart Glass Alerts Police if There’s a Break-In,"With hundreds of office towers, hospitals, schools, retail and residential buildings as customers, View aims to upend the traditional window industry with its smart windows.",20190723
112,Heard on the Street,Bracing for a New Normal at Google,"Google has seen slowdowns before, but Wall Street is afraid that this one might actually stick, with shares of parent company Alphabet down 12% since its last earnings report.",20190723
113,Logistics Report,Fetch Robotics Fetches $46 Million in New Funding Round,Logistics technology startup Fetch Robotics has raised $46 million in funding to expand internationally and expand its range of products for the growing warehouse automation market.,20190723
114,CMO Today,"WPP Names Christian Juhl Global CEO of GroupM, Powerful Ad-Buying Unit","WPP promoted Christian Juhl to global chief executive officer of GroupM, its massive media-buying operation, continuing an effort to modernize its business units.",20190723
115,Business,Coca-Cola Cocktails Are Coming to Convenience Stores Across Japan,"Coca-Cola plans to sell an alcoholic, lemon-flavored fizzy drink nationwide in Japan, following what it says was a successful test of the 133-year-old company’s first cocktail.",20190723
116,Middle East,Egyptian Families Accuse Security Forces of Killing Detainees,"Security forces are killing detainees and later claiming they died in clashes with police, family members and Western observers allege.",20190723
117,Family & Tech,"For Kids, Free Time Equals Screen Time—So Parents Fight Back","To get kids off screens, experts are advising parents to structure their kids’ time, marking a retreat from past advice that children be given unfettered downtime.",20190723
118,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190723
119,U.S.,"Death Rates Rising for Young, Middle-Aged U.S. Adults","Death rates are rising for young and middle-aged U.S. adults, and the outcomes for whites, blacks and Hispanics are diverging, according to a new government analysis.",20190723
120,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20190723
121,WSJ News Exclusive,BC Partners Nears Deal to Buy Security-Services Company Garda World,"Private-equity firm BC Partners is nearing a deal to buy a majority stake in Garda World Security, the largest privately owned security-services company in the world.",20190723
122,Opinion,Pepper...and Salt,Pepper...and Salt,20190723
123,Politics,NSA Forms Cybersecurity Directorate Under More Assertive U.S. Effort,The National Security Agency will create a cybersecurity directorate later this year as part of an effort to more closely align the agency’s offensive and defensive operations as it aims at persistent engagement against foreign adversaries.,20190723
124,WSJ News Exclusive,"Justice Department to Open Broad, New Antitrust Review of Big Tech Companies",The Justice Department is opening a broad antitrust review into whether dominant technology firms are unlawfully stifling competition.,20190723
125,Economic Data,"Home Sales Stumble, as Pricey West Coast Markets Suffer Declines","U.S. home sales slumped in June, ending the prime spring selling season with a thud and dimming hopes that lower mortgage rates can revive a slumbering housing market.",20190723
126,Politics,"U.S. Moves Toward Ban on Buying Chinese Buses, Railcars","China’s push to gain a bigger foothold in U.S. public-transit systems could face hurdles in Congress, as lawmakers move toward a ban on use of federal funds to buy Chinese buses and railcars.",20190723
127,Politics,Mueller to Answer Questions on Russia Probe for First Time,Former special counsel Robert Mueller’s testimony before the House Judiciary and Intelligence committees will mark his first time answering questions about the Russia probe.,20190723
128,Journal Concierge,An Insider’s Guide to Milwaukee,"The Midwest metropolis isn’t all suds and sausage. We asked locals to tip visitors off to fresher diversions, including where to eat, golf, bike ride and soak up Lake Michigan.",20190723
129,U.K.,Boris Johnson Wins Race to Become Next U.K. Prime Minister,"Boris Johnson won the race to lead the ruling Conservative Party and become Britain’s next prime minister, repeating a pledge to pull Britain out of the EU by Oct. 31—but the challenge he faces became quickly apparent.",20190723
130,The A-hed,Are Oreos Part of a Mindful Diet? Snack Makers Promote Chewing Thoughtfully,"Consumers are thinking more about healthy eating, so snack companies are trying to convince people their treats can be part of that; ‘recognize how it feels to swallow’",20190723
131,Tech,"Apple Dominates App Store Search Results, Thwarting Competitors","Searches for “music,” “audiobooks” and other categories rank company apps first, a process some developers find unfair. Apple says algorithm doesn’t give own products an advantage.",20190723
132,Soccer,"Women’s Professional Soccer Tries to Seize the Moment, Again",The National Women’s Soccer League is getting a boost from the U.S. women’s soccer team’s 2019 World Cup title run. But can the league convert the current interest into long-term growth?,20190723
133,Tech,The Hottest Phones for the Next Billion Users Aren’t Smartphones,Millions of first-time internet consumers are connecting to the web on a new breed of device that only costs about $25. These smart feature phones make up one of the industry’s fastest-growing and least-known segments.,20190723
134,Feature,Melissa McCarthy on Making It In Hollywood,"Comedian and actress Melissa McCarthy beat herself up the whole ride home from her “Bridesmaids” audition. “Little did she know,” says director Paul Feig, “that when she walked out, we were all high-fiving.”",20190723
135,Property Report,Meet the Other Man Who Bought the Chrysler Building,"New York property mogul Aby Rosen is the public face of the group that bought Manhattan’s famed Chrysler Building. But to get it done, he teamed with the high-school dropout behind a European real-estate empire.",20190723
136,Election 2020,"In Nevada, Democrats Vie for an Emerging Voting Bloc",Democratic presidential candidates are courting the Asian-American and Pacific Islander community in Nevada in order to gain an edge in the battleground state with one of the fastest-growing voting groups.,20190723
