,section,headline,summary,date
0,Obituary,"Author, Holocaust Survivor Elie Wiesel Dies",Nobel laureate and Holocaust survivor Elie Wiesel has died at the age of 87. His autobiographical work “Night” depicted the horrors he witnessed as a teenager in the Nazi concentration camps.,20160702
1,Election 2016,Hillary Clinton Interviewed by FBI in Email Probe,Presumptive Democratic presidential nominee Hillary Clinton was interviewed by the FBI on Saturday as part of a probe into whether any classified information was compromised by her use of a private server while secretary of state.,20160702
2,Slideshow,Elie Wiesel’s Life in Photos,Nobel laureate and Holocaust survivor Elie Wiesel has died. He was 87 years old.,20160702
3,Obituary,Enterprise Rent-A-Car Founder Dies at 94,"Jack Taylor started the leasing company with seven cars in 1957, renting them to customers whose own vehicles were undergoing repair.",20160702
4,Asia,Bangladesh Attack Details Slowly Emerge,Authorities are questioning survivors and an attacker from the hostage crisis at a Bangladesh cafe as details from the siege slowly emerge.,20160702
5,Europe,German Agency Says Islamic State Operatives Posed as Refugees,"Seventeen operatives of Islamic State have entered Germany disguised as refugees, according to evidence collected by the country’s domestic intelligence agency.",20160702
6,World,Thousands Protest in London Against Brexit,Several thousand people marched through central London to protest against the U.K. leaving the European Union after a national vote last week to exit the bloc.,20160702
7,Europe,Bundesbank Opposes Weakening EU Financial Rules,"Jens Weidmann, Germany’s chief central banker, spoke out against weakening the European Union’s financial rules in the wake of the U.K.’s vote to leave the bloc.",20160702
8,World,Islamic State Suicide Bomber Attacks Afghan Militia Leader,"The target survived, but two others were killed and at least 18 people were wounded in the Jalalabad blast.",20160702
9,World,Bangladesh Hostage Hadn’t Expected to Survive,Civil engineer Hasnat Karim saw the Holey Artisan Bakery as a refuge from the Bangladeshi capital’s usual chaos. That was before the terror attack Friday that killed 20 hostages.,20160702
10,World,Macedonian Police Find 73 Migrants Hidden in Truck,"Most of them are women with children, according to police in the small Balkan country between Greece and Serbia.",20160702
11,Obituaries,William B. Johnson Created the Ritz-Carlton Hotel Chain,"William B. Johnson was the owner of Waffle House and created the Ritz-Carlton hotel chain. He had a good eye for promising locations, whether for lowly diners or posh hotels, and was willing to pay for top executive talent. He died June 12 at age 79.",20160702
12,Markets,The Shale Boom’s New Winner: Propane,"The U.S. is exporting record volumes of propane, another way in which the shale boom has made the nation a more dominant force in the global energy trade.",20160702
13,Sports,Injury Hamstrings Usain Bolt at Olympic Trials,"The world’s fastest man said he has withdrawn from the Jamaican Olympic track-and-field trials with a hamstring injury, but hopes to be given an exemption to make the national team for the Olympic Games in Rio de Janeiro.",20160702
14,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20160702
15,Opinion,Pepper...and Salt,Pepper...and Salt,20160702
16,Tennis,Top Seed Djokovic Loses at Wimbledon to Querrey of U.S.,"Top-seeded Novak Djokovic, seeking to complete a calendar Grand Slam, instead lost to 28th-ranked American Sam Querrey on Saturday in the third round at Wimbledon.",20160702
17,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20160702
18,Soccer,Germany Edges Italy in Euro 2016 Quarterfinal,"Germany’s Manuel Neuer and Italy’s Gianluigi Buffon had little to do in their teams’ Euro 2016 quarterfinal match, until the 1-1 draw went to 18 penalty kicks. Germany ultimately prevailed to move on to the semifinals.",20160702
19,Obituaries,"Elie Wiesel, a Voice for the Oppressed","For more than 50 years, Romanian-born Holocaust survivor Elie Wiesel voiced his passionate beliefs to world leaders and general audiences in the name of victims of violence and oppression through books and speeches.",20160702
20,Business,Tesla’s ‘Autopilot’ Got Scant Oversight,"U.S. auto-safety regulators have advocated for many of the technologies Tesla Motors uses in its autonomous-driving system, but had little power to stop or impose requirements on how it released its Autopilot technology.",20160702
21,U.S.,California Lowers the Bar for Gun Seizures,New legislation aims to prevent the next mass shooting by temporarily confiscating guns from people considered a danger to themselves or others.,20160702
22,Asia,"Bangladesh Victims’ Nationalities Include American, Japanese, Italian","Three students attending U.S. universities were among victims of a terrorist attack at a cafe in Bangladesh on Friday, as were several Italians in the garment industry and Japanese aid workers.",20160702
