,section,headline,summary,date
30,Slideshow,Tech’s Antitrust Tangles,"With federal enforcers increasing their scrutiny of the tech industry, a look at how governments and courts have handled big tech over the decades",20190612
31,Latin America,Five Suspects Arrested in David Ortiz Shooting,"Five suspects in the shooting of former Red Sox star David Ortiz, including the alleged gunman, have been detained by authorities, according to the Dominican Republic’s chief prosecutor.",20190612
32,U.S.,Some Republican Lawmakers Break With Party on Climate Change,"A small but growing number of Republican lawmakers are urging action on climate change, driven by changing sentiment among GOP voters and the effects of global warming, from stronger hurricanes to more-destructive wildfires.",20190612
33,New York,"Uber, Lyft Drivers Face Stiffer Regulations in New York City","New York City intends to renew its cap on new for-hire vehicle licenses, part of a push to tighten its rein on Uber and Lyft, and help protect the city’s troubled taxi industry.",20190612
34,Business,"RH Raises Outlook, Plays Down Impact From Higher China Tariffs","Luxury home-furnishing retailer RH raised its forecast for sales and profit this year, a move that cheered investors worried about the impact higher tariffs on China could have on the company.",20190612
35,Pro VC MA IPOs,Palantir Co-Founder Says IPO for Company Likely Years Away,"“I’d love for them to go public, but my guess is it’s going to be a few years,” said Mr. Lonsdale, also a founding partner at venture firm 8VC, speaking on stage at the CB Insights Future of Fintech conference in New York on Wednesday.",20190612
36,Markets,Dave & Buster’s Share Slide Has Bad Timing,The tumble comes as the ‘eatertainment’ chain plans to open new locations in the face of intensifying competition.,20190612
37,Markets,Walmart Shares Zip Past Amazon,Shares of the big-box retailer have outperformed those of its online-focused rival in June and the second quarter.,20190612
38,Risk & Compliance Journal,Tax Crime Enforcement Unit Relying More on Analytics to Spot Crime,The top financial crime enforcement official at the Internal Revenue Service is placing a higher priority on data analytics in the investigation of potential wrongdoers.,20190612
39,Markets,"Truist Financial Is New Name for Combined BB&T, SunTrust","The lenders will relocate to Charlotte, N.C., upon completion of their merger, the sector’s biggest since the financial crisis.",20190612
40,Europe,Renault Chairman Defends Attempt to Merge With Fiat Chrysler,"Renault Chairman Dominique Senard defended his attempt to merge the company with Fiat Chrysler, saying it would have built a European car maker with the scale to compete with the growing power of Chinese auto makers.",20190612
41,Pro VC MA IPOs,Scooter Startup Bird Buys Struggling Competitor Scoot,"In Scoot Networks Inc., Bird Rides Inc. saw an opportunity to buy an experienced team while also obtaining access to its licenses and relationships with cities, according to one of the people with knowledge of the matter.",20190612
42,U.S. Markets,"Stocks Edge Lower, Extending Losses","U.S. stocks extended their losses, a day after snapping a weeklong winning streak amid lingering trade tensions and questions over the direction of Federal Reserve policy.",20190612
43,Credit Markets,Muted Inflation Data Provides Further Boost to Treasurys,Yields on short-term U.S. government bonds fell after another set of tame inflation data bolstered investors’ expectations that the Federal Reserve will soon move to cut interest rates.,20190612
44,World,Pope Moves First African-American Priest Closer to Sainthood,"Pope Francis decreed the “heroic virtues” of the first African-American Catholic priest, thereby bringing a man who was born into slavery in the 19th century a step closer to becoming the first African-American saint.",20190612
45,Politics,Congressional Pay Raise Runs Into Cross-Party Resistance,"Congress is considering a cost-of-living increase for itself for the first time since 2009, sparking a backlash from some politically vulnerable members of both parties.",20190612
46,Gas Markets,Jerry Jones Is Betting on Natural Gas. Should You?,"U.S. natural gas prices have fallen to three-year lows at a time of year when they should be rising, but the billionaire owner of the Dallas Cowboys has bet more than $1 billion on the fuel.",20190612
47,Business,KKR Swoops for Axel Springer Stake,Axel Springer reached an agreement with KKR for the private-equity firm to buy out its minority shareholders in a deal valuing the German media company at $7.7 billion.,20190612
48,Commodities,Oil Prices Stumble on Fears of Falling Demand,Oil prices dropped sharply Wednesday as data showing inventories rose last week reinforced concerns over slowing global demand.,20190612
49,Markets,Falling Mortgage Rates Spur Application Frenzy,Consumers are taking advantage of an unexpected decline in interest rates to buy homes and refinance their mortgages.,20190612
50,IPOs,Cybersecurity Firm CrowdStrike Prices IPO Above Expected Range,"The company priced its initial public offering above its expected price range, raising $612 million and valuing the company at $6.8 billion, if underwriters exercise all their options.",20190612
51,Risk & Compliance Journal,SEC Issues $3 Million Award to Two Former Merrill Lynch Whistleblowers,"The Wall Street Journal previously reported that former Merrill Lynch financial advisers Glen Ringwall and Mark Manion were concerned about a lack of adequate disclosure on certain fixed-costs related to a structured-note product called Strategic Return Notes, which quickly lost value after being issued in 2010.",20190612
52,New York,"Wealthy, Older Tenants in Manhattan Get Biggest Boost From Rent Regulations","The biggest beneficiaries of rent regulation aren’t low-income tenants across New York City, but more affluent, white residents of Manhattan, an analysis by The Wall Street Journal found.",20190612
53,Art Review,‘Natalia Goncharova’ Review: An Exuberant Vision,Tate Modern’s retrospective of one of the leading figures of Russian modernism reveals a boundlessly imaginative artist who never shied away from controversy or provocation in tackling the issues of her day.,20190612
54,Markets,KKR Doubles Down on House Flippers,"KKR has agreed to pump another $250 million into Toorak Capital Partners, which buys short-term loans made to real-estate investors who purchase, renovate and resell residential properties.",20190612
55,U.S.,U.S. Budget Deficit Grew 39% in First Eight Months of Fiscal Year,"Government tax revenue continued to rise in May thanks to a sturdy labor market, but not enough to offset higher federal outlays, the Treasury Department said.",20190612
56,A-hed,Lego Struggles to Find a Plant-Based Plastic That Clicks,"Lego has spent the past seven years trying to make its blocks with plastic derived from plants, but finding the material to hit its target is proving difficult.",20190612
57,Opera Review,‘prisoner of the state’ Review: Stripping Away the Story,"The New York Philharmonic presents a remake of Beethoven’s sole opera, ‘Fidelio,’ with entirely new music, and the result is a gloomy production leached of the original’s passion.",20190612
58,U.S.,Former Michigan State Dean Found Guilty of Misconduct,"William Strampel, a former dean at Michigan State University and longtime boss of sexual abuser Larry Nassar, was convicted of criminal conduct in office and neglect of duty and acquitted of criminal sexual misconduct.",20190612
59,Tech,Tesla Shareholders Reject Corporate-Governance Measures,Tesla failed to pass corporate governance changes at the electric-car maker that its directors had proposed to give stockholders a greater voice in company matters.,20190612
60,Best of the Web,The Marx Brother,"Bernie Sanders clings to socialism, ‘rivals laugh.’",20190612
61,Opera Review,‘Orlando’ Review: Unearthing a Gem,Romantic jealousies and magical interventions lead to all kinds of complications in this stunning production of Agostino Steffani’s forgotten gem at the Boston Early Music Festival.,20190612
62,U.S.,Mexicans Are Minority of Illegal Residents for First Time in Five Decades,"For the first time since at least 1965, less than half of all foreigners living in the U.S. without authorization are from Mexico, according to a new study from the Pew Research Center.",20190612
63,Politics,Trump Bolsters Biotech Seed Makers,"President Trump has provided a boost to biotech seed companies, instructing federal agencies to streamline regulation and promote the safety of genetically engineered crops.",20190612
64,Tech,‘Fortnite’ Maker Epic Games Scoops Up Houseparty App,"The maker of ‘Fortnite’ has acquired the video-chat app Houseparty, uniting two tech properties that seize on teenagers’ affinity for socializing in intimate groups online.",20190612
65,Overheard,Tesla’s Elon Musk Goes Prospecting,"At Tuesday’s annual shareholder meeting, Tesla’s CEO suggested his company might enter the mining business.",20190612
66,Opinion,Hong Kong Makes Its Stand,"Open umbrellas drift from walkways to protesters below, who use them as a shield against tear gas.",20190612
67,Heard on the Street,Sound and Fury Over Fannie Mae and Freddie Mac,"The Trump administration is getting increasingly vocal, but still not very clear, about reforming housing finance.",20190612
68,Fashion,The Best Father’s Day Gifts for Cool Dads,"Because nobody needs whiskey stones. 16 actually cool gifts for Father’s Day, courtesy of WSJ. Magazine’s cool-dad correspondent",20190612
69,Opinion,Transparent Medical Prices Will Help Somewhat,"With the exception of surgery centers, some for-profit hospitals and small primary-care practices, essentially no one knows what a discrete episode of care actually costs.",20190612
70,Opinion,"Socialists, Knowledge of History and Agency",I have always seen people as individuals who could aspire to and achieve something better despite (or even because of) life’s adversities. The worldview of the majority of my academic colleagues tends to see individuals as helpless cogs.,20190612
71,Opinion,End of a Silly California Coffee Cancer Scare,"While I am glad that the state has made an exception under Prop. 65 for roasted coffee, what about producers of other products with smaller association budgets which can’t afford a public-relations company?",20190612
72,World,"For Foreign Investment, the West Is Losing Its Appeal","Global tensions and signs of economic weakness are dimming the appeal of investing in large Western economies. Other countries, particularly in South Asia, are benefiting.",20190612
73,Markets,"Norway Fund Boosts Renewable Energy, Divests Fossil Fuels","Norway’s parliament steered its $1 trillion sovereign-wealth fund to pull an estimated more than $13 billion from oil, gas and coal extracting companies and move up to $20 billion into renewable-energy projects and companies.",20190612
74,Tech,Huawei Presses Verizon to Pay for Patents,"Huawei Technologies has told Verizon Communications that the carrier should pay licensing fees for more than 200 of its patents, further escalating tensions between the Chinese company and the U.S.",20190612
75,Economic Data,U.S. Consumer Prices Edged Higher in May,"U.S. consumer prices inched up in May, held down by a decline in energy prices. Gasoline prices post a decline, after three months of strong increases.",20190612
76,Politics,Treasury Sanctions Iraqi Firm Accused of Smuggling Arms for Iran,The U.S. Treasury Department imposed sanctions on an Iraqi company it said had trafficked hundreds of millions of dollars in arms for Iran’s Islamic Revolutionary Guard Corps Quds Force.,20190612
77,Slideshow,Inside the Tendler Home,The West Hollywood house features a variety of woods and stones,20190612
78,Inside Story,Stone Is at the Heart of This West Hollywood Home,Arik and Debra Tendler brought their brand of quartz to the U.S. and used the stone throughout their contemporary home in one of L.A.’s trendiest neighborhoods.,20190612
79,Slideshow,Hong Kong Protest Against Extradition Bill Turns Violent,"Lawmakers were forced to postpone debate on a widely unpopular proposed law that would allow people to be extradited to China. In the afternoon, police fired tear-gas canisters at the demonstrators in an effort to disburse them.",20190612
80,World,U.K.’s Boris Johnson Pledges to Deliver Brexit With or Without a Deal,"Boris Johnson, the leading candidate to become the U.K.’s next prime minister, laid out his plan to take the country out of the European Union by Oct. 31, if necessary without a divorce deal to smooth Britain’s exit.",20190612
81,Middle East,Iran-Allied Rebels Strike Saudi Airport,"A missile fired by Iran-allied militias in Yemen injured 26 civilians in Saudi Arabia, according to a U.S.-backed military coalition fighting the insurgents.",20190612
82,Heard on the Street,The Fed Gets More Cover for a Cut,A slightly weaker-than-expected inflation reading Wednesday makes it easier for the Fed to signal a rate cut at its meeting next week.,20190612
83,House Of The Day,A Lodge-Like Home in the Foothills of the Rockies,"The owners of the 7,370-square-foot estate in Boulder, Colo., modeled the home after National Park lodges like those in Yellowstone. It is listed for $6.499 million.",20190612
84,Logistics Report,Imports at Southern California Ports Fell Sharply Last Month,"The volume of inbound loaded containers at the ports of Los Angeles and Long Beach, the neighboring ports that comprise the largest U.S. gateway for seaborne trade, fell 6.3% last month from a year ago.",20190612
85,Jason Gay,"The USWNT Score, Score and Score, and Are Loved, Loved and Loved","The scene around the U.S. Women’s National Team’s World Cup opener Tuesday night in Reims, France, was special, writes Jason Gay.",20190612
86,Autos Industry,Ford to Repair Suspension Problem on 2011-2017 Explorers,Ford Motor Co. said it was issuing a notice to correct a suspension problem in certain model-year 2011 through 2017 Explorer vehicles.,20190612
87,Slow Food Fast,One-Pot Recipe: Lemongrass Chicken,"Fragrant with lime leaf, fried in coconut oil, this tropical take on chicken thighs makes a quick and delicious summer supper.",20190612
88,Film,How an All-Woman Sailing Crew Proved the Critics Wrong,"The documentary ‘Maiden’ tracks the 1989 journey of Tracy Edwards, who led the first female crew in the grueling Whitbread Round the World Race.",20190612
89,Markets,"Bill Daley, Ex-Obama Chief of Staff, Is Going Back to Wall Street","Bank of New York Mellon names Bill Daley, the former White House chief of staff who spent seven years at JPMorgan, as its vice chairman.",20190612
90,Heard on the Street,Zara Is Still Well Dressed,"A cutting-edge business model no longer delivers blistering sales growth, but parent Inditex remains one of the steadiest bets in retail.",20190612
91,MoneyBeat,"Stocks to Watch: United Technologies, Beyond Meat, Sprint, and More","United Technologies, Beyond Meat, Dave & Buster’s, TransMedics, Medidata Solutions, Alphabet, Sprint, and Tesla are among Wednesday’s stocks to watch.",20190612
92,Political Intelligence,Trump Likes His White House Not Too ‘Wild West’ or ‘Militaristic’,"Mick Mulvaney, President Trump’s acting chief of staff, said the West Wing has found a happy medium between the wide-open, undisciplined days of the president’s first chief of staff and the rigid structure of his second.",20190612
93,Tri-State Area,New Jersey Lawmakers Push to Extend Corporate Tax Credits,"New Jersey lawmakers are scrambling to temporarily extend the state’s tax-incentive programs before their June 30 expiration, despite Gov. Phil Murphy’s wishes to end them.",20190612
94,Capital Account,The Fed Needs to Be the Adult in the Economy,"Alongside full employment and stable prices, the Federal Reserve has another, lesser known mandate: to be the adult in the economy, writes Greg Ip. That’s especially true at times like now when events are whipsawed by unpredictable actors at home and abroad.",20190612
95,Golf,Brooks Koepka’s Winding Path to Become Golf’s No. 1 Player,"Brooks Koepka honed his game in outposts such as Hyvinkää, Finland, and Almaty, Kazakhstan, before rising to the top of the sport.",20190612
96,Heard on the Street,China’s Small Banks Run Into More Trouble,"Beijing bailed out another Chinese lender, reassuring skittish investors—but for how long?",20190612
97,Pro Bankruptcy Bankruptcy,Puerto Rico Pension Deal Scales Back on Planned Cuts to Retiree Benefits,"Puerto Rico’s federal overseers have agreed to roll back some planned pension cuts under a proposed settlement with retirees, a key step toward wrapping up the island’s more than two-year-old bankruptcy.",20190612
98,Heard on the Street,"Sprint, T-Mobile Merger Chances Take Another Hit",Sprint and T-Mobile have suffered a significant setback as they await Justice Department approval for their union.,20190612
99,Asia,"As China Auto Sales Slow, Industry Braces for New Regulations",China’s auto sales declined for an 11th straight month in May as a prolonged downturn in the country’s automotive sector showed no sign of easing and the industry braced for losses stemming from new emissions standards.,20190612
100,Heard on the Street,Cloud Gaming May Be Microsoft’s to Lose,"While the future of cloud-enabled videogame streaming remains murky, it is clear Microsoft is setting itself up to win—regardless of who else does.",20190612
101,Business,Durex Owner Names Pepsi Executive as CEO,"Reckitt Benckiser has tapped one of Pepsi’s most senior people to be its new chief executive, as the owner of Durex condoms and Dettol cleaning products looks to revive growth after a challenging few years.",20190612
102,Tech,"Nintendo Moves Some Switch Production Out of China, Adapting to Tariff Threat",Nintendo is shifting some production of its Switch videogame console to Southeast Asia from China to limit the impact of possible U.S. tariffs on Chinese-made electronics.,20190612
103,Markets,China Brokerage’s $2 Billion Offering Kick-Starts London Stock Link,"Chinese brokerage Huatai Securities plans to raise as much as $2 billion selling London-listed share-backed instruments this week, reviving the postponed Shanghai-London Stock Connect program.",20190612
104,Tech,Facebook Finds Itself on Receiving End of Fake Video,"An altered video of CEO Mark Zuckerberg has surfaced on the social-media company’s Instagram app, where he appears to question his company’s data practices.",20190612
105,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20190612
106,Opinion,Pepper...and Salt,Pepper...and Salt,20190612
107,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190612
108,Asia,Hong Kong Protests Turn Violent in Standoff Over China’s Control,"A standoff over China’s encroachment on this city’s legal autonomy deepened, with hundreds of police firing tear gas and rubber bullets at protesters, as the financial center’s Beijing-backed government showed no signs of yielding during a second day of widespread demonstrations.",20190612
109,Politics,House Panel Votes to Hold Barr and Ross in Contempt,A House committee voted to hold Attorney General William Barr and Commerce Secretary Wilbur Ross in contempt for ignoring its subpoena seeking information about efforts to add a citizenship question to the 2020 census.,20190612
110,Business,"Tech Giants Google, Facebook and Amazon Intensify Antitrust Debate",The backlash against Silicon Valley comes amid a broader movement to rethink antitrust in general and marks the scrambling of the old left-right divide over government intervention in the market.,20190612
111,Education,A Stanford Coach Ensnared by the College-Admissions Scandal: ‘The Biggest Mistake of My Life’,"John Vandemoer, a former sailing coach, became part of Rick Singer’s nationwide cheating scheme. The coach pleaded guilty and was sentenced to six months of house arrest.",20190612
112,Election 2020,"As Democratic Debates Near, Some Candidates Are Resigned to Missing Out",A few 2020 presidential candidates are at risk of not making the cut when the Democratic National Committee announces 20 participants Thursday for the June 26-27 debates in Miami.,20190612
113,Politics,"Fix Mortgage Finance, or We’ll Do It for You, Regulator Tells Congress","Mark Calabria, director of the Federal Housing Finance Agency, plans to submit proposals to Congress as early as this week to return Fannie and Freddie from government control to the private market.",20190612
114,Business,Facebook Emails Suggest Zuckerberg Knew of Problematic Privacy Practices,Facebook uncovered emails that appear to show CEO Mark Zuckerberg’s connection to potentially problematic privacy practices at the company.,20190612
115,Politics,High Turnover Roils Trump’s Immigration-Policy Ranks,"President Trump has made immigration his top policy priority, yet he is relying on an increasingly transient cast of characters to carry out his plans.",20190612
116,Homes,Bringing High-End Homes Back From the Brink,"The rich and famous call this Manhattan-based firm when their homes are tainted by smoke, soot, water damage and mold.",20190612
117,Books,The New Literary Franchises,"Bolstered by TV and film adaptations of books like “The Handmaid’s Tale” and “Olive Kitteridge,” publishers tap a surge of interest with sequels.",20190612
118,Politics,Google Axes Lobbyists Amid Growing Government Scrutiny,Google has fired several of its largest lobbying firms as part of a major overhaul of its global government affairs and policy operations amid the prospect of greater government scrutiny.,20190612
119,Business,The Woman Leading PBS Through TV’s Time of Turmoil,"When Paula Kerger took over as chief executive of PBS in 2006, “Downton Abbey” hadn’t yet made its debut and Charlie Rose and Tavis Smiley were mainstays. Thirteen years later, Ms. Kerger isn’t just the longest-serving chief in PBS history; she is one of the longest-surviving leaders in television.",20190612
120,Europe,Sex-Abuse Accusations Grow Against Catholic Clergy in Poland,"The Catholic Church in Poland has seen an uptick in accusations from people claiming to have been sexually abused by clergy as children, after a YouTube video sparked public anger at an institution that is at the political and social heart of this culturally conservative country.",20190612
121,The Middle Seat,"If Your Future Flights to Europe Feel More Cramped, Here’s Why","The new Airbus A321LR could fundamentally change trips across the Atlantic. They could cost less, but at the expense of valuable seat space.",20190612
